"YEAR","ICAO","NAME","STATE","FLIGHTS_TOTAL","DELAY","A","C","D","E","G","I","M","N","O","P","R","S","T","V","W","NA","DELAY_AVG","A_AVG","C_AVG","D_AVG","E_AVG","G_AVG","I_AVG","M_AVG","N_AVG","O_AVG","P_AVG","R_AVG","S_AVG","T_AVG","V_AVG","W_AVG","NA_AVG"
2014,"LEMD","Madrid/ Barajas","Spain",171208,26846,0,10920,0,0,5703,0,0,0,0,575,0,0,0,0,9648,0,0.156803420400916,0,0.0637820662585861,0,0,0.0333103593290033,0,0,0,0,0.00335848792112518,0,0,0,0,0.0563525068922013,0
2014,"LEMG","Málaga","Spain",52737,1026,0,264,0,0,755,0,0,0,0,0,0,0,0,0,7,0,0.0194550315717618,0,0.00500597303600887,0,0,0.0143163244022223,0,0,0,0,0,0,0,0,0,0.000132734133530538,0
2014,"LEMH","Mahon","Spain",12158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LEMO","Seville/Moron","Spain",2482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LEPA","Palma de Mallorca","Spain",86224,80537,0,1884,0,0,50896,0,0,0,96,0,0,0,0,0,27661,0,0.934043885693079,0,0.0218500649471145,0,0,0.590276489144554,0,0,0,0.00111337910558545,0,0,0,0,0,0.320803952495825,0
2014,"LEPP","Noain Pamplona","Spain",1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LERE","Valencia/Requena","Spain",283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LERJ","Logrono","Spain",339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LERS","Reus","Spain",4535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LERT","Rota","Spain",2510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LESA","Salamanca Matalan","Spain",2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LESB","Son Bonet","Spain",223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LESJ","Palma/Son San Juan","Spain",155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LESO","San Sebastian","Spain",2366,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.00084530853761623,0,0,0,0,0,0,0,0,0,0.00084530853761623,0,0,0,0,0,0
2014,"LEST","Santiago","Spain",8895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LETO","Madrid/Torrejon","Spain",960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LEVC","Valencia","Spain",24047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LEVD","Valladolid","Spain",1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LEVT","Vitoria","Spain",2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LEVX","Vigo","Spain",3927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LEXJ","Santander","Spain",4128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LEZG","Zaragoza","Spain",3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LEZL","Sevilla","Spain",17466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFAQ","Albert-Bray","France",648,167,0,157,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.257716049382716,0,0.242283950617284,0,0,0,0.0154320987654321,0,0,0,0,0,0,0,0,0,0
2014,"LFBA","Agen-La Garenne","France",2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFBD","Bordeaux-Mérignac","France",29053,1118,0,0,0,0,0,1011,0,0,0,0,0,0,0,0,107,0,0.0384813960692527,0,0,0,0,0,0.0347984717585103,0,0,0,0,0,0,0,0,0.00368292431074244,0
2014,"LFBE","Bergerac-Roumanière","France",2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFBH","La Rochelle-Ile de Ré","France",2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFBI","Poitiers-Biard","France",2890,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0.00588235294117647,0,0,0,0,0,0.00588235294117647,0,0,0,0,0,0,0,0,0,0
2014,"LFBL","Limoges-Bellegarde","France",3521,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.00340812269241693,0,0,0,0,0,0.00340812269241693,0,0,0,0,0,0,0,0,0,0
2014,"LFBO","Toulouse-Blagnac","France",44170,4079,0,3,0,0,1420,0,0,0,0,1170,0,0,37,0,1449,0,0.0923477473398234,0,6.79194023092597e-05,0,0,0.0321485170930496,0,0,0,0,0.0264885669006113,0,0,0.000837672628480869,0,0.0328050713153724,0
2014,"LFBP","Pau-Pyrénées","France",5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFBT","Tarbes-Lourdes Pyrénées","France",3637,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0.00522408578498763,0,0,0,0,0,0.00522408578498763,0,0,0,0,0,0,0,0,0,0
2014,"LFBZ","Biarritz-Bayonne-Anglet","France",6342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFCR","Rodez-Marcillac","France",1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFGJ","Dôle-Tavaux","France",1770,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621468926553672,0.00621468926553672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFJL","Metz-Nancy-Lorraine","France",2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFJR","Angers-Marcé","France",878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFKB","Bastia-Poretta","France",7435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFKC","Calvi-Sainte-Catherine","France",3302,846,0,139,0,0,707,0,0,0,0,0,0,0,0,0,0,0,0.256208358570563,0,0.0420956995760145,0,0,0.214112658994549,0,0,0,0,0,0,0,0,0,0,0
2014,"LFKF","Figari-Sud Corse","France",4813,3960,0,570,0,0,3162,0,0,0,0,0,0,0,228,0,0,0,0.822771660087264,0,0.11842925410347,0,0,0.656970704342406,0,0,0,0,0,0,0,0.0473717016413879,0,0,0
2014,"LFKJ","Ajaccio-Napoléon-Bonaparte","France",8343,1251,0,0,0,0,578,0,0,0,0,0,0,0,393,0,280,0,0.149946062567422,0,0,0,0,0.0692796356226777,0,0,0,0,0,0,0,0.0471053577849694,0,0.0335610691597747,0
2014,"LFLB","Chambéry-Aix-les-Bains","France",3386,1869,0,16,0,0,594,0,0,0,0,0,0,0,0,0,1259,0,0.551978735971648,0,0.00472533963378618,0,0,0.175428233904312,0,0,0,0,0,0,0,0,0,0.37182516243355,0
2014,"LFLC","Clermont-Ferrand-Auvergne","France",6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFLI","Annemasse","France",840,1741,0,199,0,0,744,0,0,0,0,40,0,287,19,0,452,0,2.07261904761905,0,0.236904761904762,0,0,0.885714285714286,0,0,0,0,0.0476190476190476,0,0.341666666666667,0.0226190476190476,0,0.538095238095238,0
2014,"LFLL","Lyon-Saint-Exupéry","France",54008,3287,0,0,0,0,90,50,0,0,0,0,0,0,0,0,3147,0,0.0608613538735002,0,0,0,0,0.00166641978966079,0.000925788772033773,0,0,0,0,0,0,0,0,0.0582691453118057,0
2014,"LFLP","Annecy-Meythet","France",1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFLS","Grenoble-Isère","France",3168,4056,0,47,0,0,3530,0,0,0,0,0,0,0,0,0,479,0,1.28030303030303,0,0.0148358585858586,0,0,1.11426767676768,0,0,0,0,0,0,0,0,0,0.151199494949495,0
2014,"LFLX","Châteauroux-Déols","France",1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFLY","Lyon-Bron","France",4490,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0.00267260579064588,0,0,0,0,0,0,0,0,0.00267260579064588,0,0,0,0,0,0,0
2014,"LFMD","Cannes-Mandelieu","France",6506,6109,0,700,0,0,3733,490,0,0,0,1076,0,0,11,0,99,0,0.938979403627421,0,0.107592991085152,0,0,0.573778051029819,0.0753150937596065,0,0,0,0.165385797725177,0,0,0.00169074700276668,0,0.0152167230249001,0
2014,"LFMH","Saint-Etienne-Bouthéon","France",1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFMI","Istres-Le Tubé","France",1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFMK","Carcassonne-Salvaza","France",2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFML","Marseille-Provence","France",48501,9933,0,0,0,0,125,6287,1356,0,352,801,0,39,469,0,504,0,0.204799901032968,0,0,0,0,0.00257726644811447,0.129626193274365,0.0279581864291458,0,0.00725758231789035,0.0165151233995175,0,0.000804107131811715,0.0096699037133255,0,0.0103915383187976,0
2014,"LFMN","Nice-Côte d’Azur","France",68342,22200,0,692,0,0,2866,3127,0,0,0,2362,0,0,308,0,12845,0,0.324836849960493,0,0.0101255450528226,0,0,0.0419361446840888,0.0457551725147054,0,0,0,0.0345614702525533,0,0,0.00450674548593837,0,0.187951771970384,0
2014,"LFMP","Perpignan-Rivesaltes","France",3880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFMT","Montpellier-Méditerranée","France",12972,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0.0131051495528831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131051495528831,0
2014,"LFMU","Béziers-Vias","France",2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFMV","Avignon-Caumont","France",2864,317,0,0,0,0,60,134,98,0,3,0,0,0,22,0,0,0,0.110684357541899,0,0,0,0,0.0209497206703911,0.0467877094972067,0.0342178770949721,0,0.00104748603351955,0,0,0,0.00768156424581006,0,0,0
2014,"LFOB","Beauvais-Tillé","France",13579,3412,0,0,0,0,0,0,0,0,0,174,0,0,1042,0,2196,0,0.251270343913396,0,0,0,0,0,0,0,0,0,0.0128139038220782,0,0,0.0767361366816408,0,0.161720303409677,0
2014,"LFOH","Le Havre-Octeville","France",739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFOK","Châlons-Vatry","France",1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFOT","Tours-Val de Loire","France",1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFPB","Paris-Le Bourget","France",27068,12314,0,0,0,0,318,3507,0,0,0,223,0,28,6883,0,1355,0,0.454928328653761,0,0,0,0,0.0117481897443476,0.129562583123984,0,0,0,0.008238510418206,0,0.00103443180138909,0.254285503177183,0,0.0500591103886508,0
2014,"LFPG","Paris-Charles-de-Gaulle","France",235510,66898,0,9262,0,145,1553,4477,0,0,15,1435,0,0,1474,0,48537,0,0.284055878731264,0,0.0393274170948155,0,0.000615685108912573,0.00659419982166362,0.0190098085007006,0,0,6.36915629909558e-05,0.00609315952613477,0,0,0.00625875758991126,0,0.206093159526135,0
2014,"LFPN","Toussus-le-Noble","France",4994,4684,0,2277,0,0,0,994,0,40,0,5,0,139,113,1116,0,0,0.937925510612735,0,0.455947136563877,0,0,0,0.199038846615939,0,0.00800961153384061,0,0.00100120144173008,0,0.0278334000800961,0.0226271525830997,0.223468161794153,0,0
2014,"LFPO","Paris-Orly","France",115578,100929,0,1080,0,107,14331,16359,0,0,1637,4080,0,0,1384,0,61951,0,0.873254425582723,0,0.00934433888802367,0,0.000925781723165308,0.123994185744692,0.141540777656647,0,0,0.0141635951478655,0.0353008357992005,0,0,0.0119745972416896,0,0.536010313381439,0
2014,"LFQQ","Lille-Lesquin","France",11030,2317,0,226,0,0,62,716,0,0,0,414,0,0,873,0,26,0,0.210063463281958,0,0.0204895738893926,0,0,0.00562103354487761,0.0649138712601995,0,0,0,0.0375339981867634,0,0,0.0791477787851315,0,0.00235720761559384,0
2014,"LFRB","Brest-Bretagne","France",7406,1758,0,0,0,0,0,1758,0,0,0,0,0,0,0,0,0,0,0.237375101269241,0,0,0,0,0,0.237375101269241,0,0,0,0,0,0,0,0,0,0
2014,"LFRD","Dinard-Pleurtuit-Saint-Malo","France",1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFRG","Deauville-Normandie","France",1793,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.00167317345231456,0,0,0,0,0,0,0,0,0.00167317345231456,0,0,0,0,0,0,0
2014,"LFRH","Lorient-Lann Bihoué","France",3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFRK","Caen-Carpiquet","France",2623,297,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0.11322912695387,0,0,0,0,0,0,0,0,0,0.11322912695387,0,0,0,0,0,0
2014,"LFRM","Le Mans","France",739,1992,0,0,0,0,0,0,0,0,0,1992,0,0,0,0,0,0,2.69553450608931,0,0,0,0,0,0,0,0,0,2.69553450608931,0,0,0,0,0,0
2014,"LFRN","Rennes-Saint-Jacques","France",7953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFRO","Lannion","France",714,98,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0.137254901960784,0,0,0,0,0,0.137254901960784,0,0,0,0,0,0,0,0,0,0
2014,"LFRQ","Quimper-Pluguffan","France",1401,334,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0.238401142041399,0,0,0,0,0,0.238401142041399,0,0,0,0,0,0,0,0,0,0
2014,"LFRS","Nantes-Atlantique","France",25597,7081,0,0,0,0,0,289,0,0,0,0,0,45,5326,0,1421,0,0.276633980544595,0,0,0,0,0,0.0112903855920616,0,0,0,0,0,0.00175801851779505,0.208071258350588,0,0.0555143180841505,0
2014,"LFRZ","Saint-Nazaire-Montoir","France",1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFSB","Bâle-Mulhouse","France",37905,8812,0,3665,0,0,1561,2021,0,0,54,0,0,0,0,0,1511,0,0.232475926658752,0,0.0966890911489249,0,0,0.0411819021237304,0.0533175042870334,0,0,0.00142461416699644,0,0,0,0,0,0.039862814932067,0
2014,"LFSL","Brive-Souillac","France",1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LFST","Strasbourg-Entzheim","France",11364,326,0,136,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0.0286870820133756,0,0.0119676170362548,0,0,0,0.0167194649771207,0,0,0,0,0,0,0,0,0,0
2014,"LFTH","Hyères-Le Palyvestre","France",5278,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0.0026525198938992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026525198938992,0
2014,"LFTW","Nîmes-Garons","France",1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LGAV","Athens","Greece",74429,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0.000107484985691061,0,0,0,0,0,0,0,0,0.000107484985691061,0,0,0,0,0,0,0
2014,"LGIR","Heraklion","Greece",23338,58198,0,145,0,0,56537,23,0,0,0,0,0,0,0,0,1493,0,2.49370125974805,0,0.00621304310566458,0,0,2.42252977975833,0.00098551718227783,0,0,0,0,0,0,0,0,0.0639729197017739,0
2014,"LGKF","Kefallinia","Greece",2373,7861,0,0,0,0,7376,0,0,0,0,0,0,0,0,0,485,0,3.31268436578171,0,0,0,0,3.10830172777075,0,0,0,0,0,0,0,0,0,0.204382638010957,0
2014,"LGKO","Kos","Greece",8931,7869,0,30,13,0,7826,0,0,0,0,0,0,0,0,0,0,0,0.88108834397044,0,0.00335908632851864,0.00145560407569141,0,0.87627365356623,0,0,0,0,0,0,0,0,0,0,0
2014,"LGKR","Corfu","Greece",10171,2461,0,151,0,0,2310,0,0,0,0,0,0,0,0,0,0,0,0.241962442237735,0,0.0148461311572117,0,0,0.227116311080523,0,0,0,0,0,0,0,0,0,0,0
2014,"LGMK","Mikonos","Greece",5469,35675,0,0,0,0,34490,0,0,0,1185,0,0,0,0,0,0,0,6.52313037118303,0,0,0,0,6.30645456207716,0,0,0,0.216675809105869,0,0,0,0,0,0,0
2014,"LGPZ","Aktion","Greece",2068,708,0,0,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0.342359767891683,0,0,0,0,0.342359767891683,0,0,0,0,0,0,0,0,0,0,0
2014,"LGRP","Rodos","Greece",18322,28269,0,0,0,0,27461,0,0,0,0,243,0,0,0,0,565,0,1.54289924680712,0,0,0,0,1.49879925772296,0,0,0,0,0.013262744241895,0,0,0,0,0.0308372448422661,0
2014,"LGSA","Khania/Souda","Greece",12549,42509,0,252,0,0,42105,0,0,0,152,0,0,0,0,0,0,0,3.38744123037692,0,0.0200812813770022,0,0,3.35524743007411,0,0,0,0.0121125189258108,0,0,0,0,0,0,0
2014,"LGSK","Skiathos","Greece",1578,10741,0,0,0,0,9324,0,0,0,1417,0,0,0,0,0,0,0,6.80671736375158,0,0,0,0,5.90874524714829,0,0,0,0.897972116603295,0,0,0,0,0,0,0
2014,"LGSR","Santorini","Greece",5597,14709,0,182,0,0,14527,0,0,0,0,0,0,0,0,0,0,0,2.62801500804002,0,0.0325174200464535,0,0,2.59549758799357,0,0,0,0,0,0,0,0,0,0,0
2014,"LGTS","Thessaloniki","Greece",24638,5746,0,68,0,0,4316,0,0,0,226,670,0,0,93,0,373,0,0.233216981897881,0,0.00275996428281516,0,0,0.17517655653868,0,0,0,0.00917282246935628,0.0271937657277376,0,0,0.00377465703385015,0,0.015139215845442,0
2014,"LGZA","Zakinthos","Greece",4643,18101,0,276,0,0,17781,0,0,0,0,0,0,0,0,0,44,0,3.89855696747792,0,0.0594443247900065,0,0,3.82963601119966,0,0,0,0,0,0,0,0,0,0.0094766314882619,0
2014,"LHBP","Budapest/ Ferihegy","Hungary",43207,41,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0.000948920313838036,0,0,0,0,0,0.000948920313838036,0,0,0,0,0,0,0,0,0,0
2014,"LIBR","Brindisi","Italy",8691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LICC","Catania","Italy",30367,2006,0,213,0,0,0,0,0,0,811,0,0,0,982,0,0,0,0.0660585504001054,0,0.00701419303849574,0,0,0,0,0,0,0.0267066223202819,0,0,0,0.0323377350413278,0,0,0
2014,"LIMC","Milan/ Malpensa","Italy",83292,539,0,0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0.00647120972002113,0,0,0,0,0,0.00647120972002113,0,0,0,0,0,0,0,0,0,0
2014,"LIME","Bergamo","Italy",33811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LIML","Milan/ Linate","Italy",55865,454,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0.0081267340911125,0,0,0,0,0,0.0081267340911125,0,0,0,0,0,0,0,0,0,0
2014,"LIPH","Treviso","Italy",8284,162,0,0,0,0,0,22,0,0,0,0,0,0,0,0,140,0,0.0195557701593433,0,0,0,0,0,0.00265572187349107,0,0,0,0,0,0,0,0,0.0169000482858522,0
2014,"LIPZ","Venice","Italy",38871,4377,0,0,0,0,0,565,0,0,0,0,0,0,0,0,3812,0,0.112603226055414,0,0,0,0,0,0.0145352576470891,0,0,0,0,0,0,0,0,0.098067968408325,0
2014,"LIRA","Rome/Ciampino","Italy",26227,997,0,0,0,0,0,38,0,0,0,0,0,0,0,0,959,0,0.0380142601136234,0,0,0,0,0,0.00144888854996759,0,0,0,0,0,0,0,0,0.0365653715636558,0
2014,"LIRF","Rome/Fiumicino","Italy",156008,50473,0,0,0,0,9466,713,0,0,0,1058,0,0,0,0,39236,0,0.323528280600995,0,0,0,0,0.0606763755704836,0.00457027844725911,0,0,0,0.00678170350238449,0,0,0,0,0.251499923080868,0
2014,"LIRP","Pisa San Giusto","Italy",20635,35946,0,0,0,0,650,0,0,0,850,0,0,0,21937,0,12509,0,1.74199176157015,0,0,0,0,0.0314998788466198,0,0,0,0.0411921492609644,0,0,0,1.06309668039738,0,0.606203053065181,0
2014,"LJLJ","Ljubljana","Slovenia",13057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LJMB","Maribor","Slovenia",684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LJPZ","Portorož","Slovenia",616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LKKV","Karlovy Vary","Czech Republic",1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LKMT","Ostrava","Czech Republic",3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LKPR","Prague","Czech Republic",60623,11644,0,1624,0,0,3394,0,0,0,0,0,0,0,3953,0,2673,0,0.192072315787737,0,0.0267885126107253,0,0,0.0559853520940897,0,0,0,0,0,0,0,0.0652062748461805,0,0.0440921762367418,0
2014,"LKTB","Brno-Turany","Czech Republic",3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LMML","Malta","Malta",19150,404,0,0,0,0,0,0,0,0,11,201,0,0,0,0,192,0,0.0210966057441253,0,0,0,0,0,0,0,0,0.000574412532637076,0.0104960835509138,0,0,0,0,0.0100261096605744,0
2014,"LOWG","Graz","Austria",9238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LOWI","Innsbruck","Austria",8983,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414,0,0.157408438160971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157408438160971,0
2014,"LOWK","Klagenfurt","Austria",3821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LOWL","Linz","Austria",8228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LOWS","Salzburg","Austria",14753,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,0.0999118823290178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999118823290178,0
2014,"LOWW","Vienna","Austria",123584,102920,0,0,0,0,17036,0,0,0,0,0,0,0,2489,0,83395,0,0.832793889176592,0,0,0,0,0.137849559813568,0,0,0,0,0,0,0,0.0201401475919213,0,0.674804181771103,0
2014,"LPAZ","Santa Maria","Portugal",1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LPCS","Cascais","Portugal",1242,533,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0.42914653784219,0,0,0,0,0,0,0,0,0,0.42914653784219,0,0,0,0,0,0
2014,"LPFL","Flores","Portugal",600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LPFR","Faro","Portugal",21996,2771,0,0,0,0,0,0,0,0,0,0,0,2567,0,0,204,0,0.125977450445536,0,0,0,0,0,0,0,0,0,0,0,0.116703036915803,0,0,0.00927441352973268,0
2014,"LPHR","Horta","Portugal",2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"LPMA","Madeira","Portugal",10844,396,0,0,0,0,0,0,0,0,0,0,0,376,20,0,0,0,0.0365178900774622,0,0,0,0,0,0,0,0,0,0,0,0.0346735521947621,0.00184433788270011,0,0,0
