YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,FLT_TXO_UNIMP_2,TIME_TXO_UNIMP_2,TIME_TXO_ADD_2,Pivot Label
2015,12,DEC,EDDK,Cologne-Bonn,Germany,"4,679","40,076","7,352",Cologne-Bonn (EDDK)
2015,1,JAN,EDDL,Dusseldorf,Germany,"7,100","62,925","21,123",Dusseldorf (EDDL)
2015,2,FEB,EDDL,Dusseldorf,Germany,"6,900","59,597","21,658",Dusseldorf (EDDL)
2015,3,MAR,EDDL,Dusseldorf,Germany,"7,647","65,634","19,728",Dusseldorf (EDDL)
2015,4,APR,EDDL,Dusseldorf,Germany,"7,924","66,277","18,207",Dusseldorf (EDDL)
2015,5,MAY,EDDL,Dusseldorf,Germany,"8,525","75,824","22,480",Dusseldorf (EDDL)
2015,6,JUN,EDDL,Dusseldorf,Germany,"8,567","73,738","24,902",Dusseldorf (EDDL)
2015,7,JUL,EDDL,Dusseldorf,Germany,"8,668","77,041","24,810",Dusseldorf (EDDL)
2015,8,AUG,EDDL,Dusseldorf,Germany,"8,528","72,980","25,903",Dusseldorf (EDDL)
2015,9,SEP,EDDL,Dusseldorf,Germany,"9,771","82,832","28,924",Dusseldorf (EDDL)
2015,10,OCT,EDDL,Dusseldorf,Germany,"9,695","81,300","28,693",Dusseldorf (EDDL)
2015,11,NOV,EDDL,Dusseldorf,Germany,"7,884","70,068","19,479",Dusseldorf (EDDL)
2015,12,DEC,EDDL,Dusseldorf,Germany,"7,219","64,556","14,093",Dusseldorf (EDDL)
2015,1,JAN,EDDM,Munich,Germany,"12,941","114,147","65,992",Munich (EDDM)
2015,2,FEB,EDDM,Munich,Germany,"12,809","114,255","72,048",Munich (EDDM)
2015,3,MAR,EDDM,Munich,Germany,"14,451","129,800","38,108",Munich (EDDM)
2015,4,APR,EDDM,Munich,Germany,"14,531","128,197","35,899",Munich (EDDM)
2015,5,MAY,EDDM,Munich,Germany,"15,196","135,062","38,903",Munich (EDDM)
2015,6,JUN,EDDM,Munich,Germany,"15,034","134,720","38,995",Munich (EDDM)
2015,7,JUL,EDDM,Munich,Germany,"15,065","134,225","35,276",Munich (EDDM)
2015,8,AUG,EDDM,Munich,Germany,"14,179","130,081","33,738",Munich (EDDM)
2015,9,SEP,EDDM,Munich,Germany,"14,995","135,877","39,287",Munich (EDDM)
2015,10,OCT,EDDM,Munich,Germany,"15,090","136,683","43,589",Munich (EDDM)
2015,11,NOV,EDDM,Munich,Germany,"13,478","118,169","43,975",Munich (EDDM)
2015,12,DEC,EDDM,Munich,Germany,"12,420","109,795","43,793",Munich (EDDM)
2015,1,JAN,EDDN,Nuremberg,Germany,"1,635","11,334","2,354",Nuremberg (EDDN)
2015,2,FEB,EDDN,Nuremberg,Germany,"1,643","11,287","2,090",Nuremberg (EDDN)
2015,3,MAR,EDDN,Nuremberg,Germany,"2,079","14,286","3,055",Nuremberg (EDDN)
2015,4,APR,EDDN,Nuremberg,Germany,"2,009","13,975","2,392",Nuremberg (EDDN)
2015,5,MAY,EDDN,Nuremberg,Germany,"2,128","14,952","2,895",Nuremberg (EDDN)
2015,6,JUN,EDDN,Nuremberg,Germany,"2,384","16,598","3,334",Nuremberg (EDDN)
2015,7,JUL,EDDN,Nuremberg,Germany,"2,359","16,468","3,013",Nuremberg (EDDN)
2015,8,AUG,EDDN,Nuremberg,Germany,"2,328","16,285","2,837",Nuremberg (EDDN)
2015,9,SEP,EDDN,Nuremberg,Germany,"2,449","16,879","3,031",Nuremberg (EDDN)
2015,10,OCT,EDDN,Nuremberg,Germany,"2,210","15,160","2,457",Nuremberg (EDDN)
2015,11,NOV,EDDN,Nuremberg,Germany,"1,855","12,491","2,280",Nuremberg (EDDN)
2015,12,DEC,EDDN,Nuremberg,Germany,"1,646","11,176","1,909",Nuremberg (EDDN)
2015,1,JAN,EDDP,Leipzig-Halle,Germany,"2,240","25,319","7,764",Leipzig-Halle (EDDP)
2015,2,FEB,EDDP,Leipzig-Halle,Germany,"2,160","24,500","10,283",Leipzig-Halle (EDDP)
2015,3,MAR,EDDP,Leipzig-Halle,Germany,"2,434","27,490","4,344",Leipzig-Halle (EDDP)
2015,4,APR,EDDP,Leipzig-Halle,Germany,"2,386","27,548","4,200",Leipzig-Halle (EDDP)
2015,5,MAY,EDDP,Leipzig-Halle,Germany,"2,594","30,028","1,838",Leipzig-Halle (EDDP)
2015,6,JUN,EDDP,Leipzig-Halle,Germany,"2,658","30,470","1,989",Leipzig-Halle (EDDP)
2015,7,JUL,EDDP,Leipzig-Halle,Germany,"2,758","31,946","1,828",Leipzig-Halle (EDDP)
2015,8,AUG,EDDP,Leipzig-Halle,Germany,"2,596","29,140","1,909",Leipzig-Halle (EDDP)
2015,9,SEP,EDDP,Leipzig-Halle,Germany,"2,694","31,072","2,341",Leipzig-Halle (EDDP)
2015,10,OCT,EDDP,Leipzig-Halle,Germany,"2,859","32,291","3,785",Leipzig-Halle (EDDP)
2015,11,NOV,EDDP,Leipzig-Halle,Germany,"2,329","26,640","6,883",Leipzig-Halle (EDDP)
2015,12,DEC,EDDP,Leipzig-Halle,Germany,"2,331","26,744","4,172",Leipzig-Halle (EDDP)
2015,1,JAN,EDDS,Stuttgart,Germany,"3,757","31,657","13,625",Stuttgart (EDDS)
2015,2,FEB,EDDS,Stuttgart,Germany,"3,776","28,416","11,074",Stuttgart (EDDS)
2015,3,MAR,EDDS,Stuttgart,Germany,"4,532","32,996","7,741",Stuttgart (EDDS)
2015,4,APR,EDDS,Stuttgart,Germany,"4,744","34,814","9,285",Stuttgart (EDDS)
2015,5,MAY,EDDS,Stuttgart,Germany,"5,281","40,944","10,896",Stuttgart (EDDS)
2015,6,JUN,EDDS,Stuttgart,Germany,"5,284","38,520","11,507",Stuttgart (EDDS)
2015,7,JUL,EDDS,Stuttgart,Germany,"5,631","42,571","12,027",Stuttgart (EDDS)
2015,8,AUG,EDDS,Stuttgart,Germany,"5,293","40,096","11,518",Stuttgart (EDDS)
2015,9,SEP,EDDS,Stuttgart,Germany,"5,466","41,591","11,287",Stuttgart (EDDS)
2015,10,OCT,EDDS,Stuttgart,Germany,"5,271","38,836","9,971",Stuttgart (EDDS)
2015,11,NOV,EDDS,Stuttgart,Germany,"4,479","37,236","11,813",Stuttgart (EDDS)
2015,12,DEC,EDDS,Stuttgart,Germany,"4,245","35,392","8,802",Stuttgart (EDDS)
2015,1,JAN,EDDT,Berlin/ Tegel,Germany,"6,478","56,807","3,544",Berlin/ Tegel (EDDT)
2015,2,FEB,EDDT,Berlin/ Tegel,Germany,"6,251","54,632","3,425",Berlin/ Tegel (EDDT)
2015,3,MAR,EDDT,Berlin/ Tegel,Germany,"7,327","54,453","13,590",Berlin/ Tegel (EDDT)
2015,4,APR,EDDT,Berlin/ Tegel,Germany,"7,582","57,273","14,077",Berlin/ Tegel (EDDT)
2015,5,MAY,EDDT,Berlin/ Tegel,Germany,"8,070","60,590","16,144",Berlin/ Tegel (EDDT)
2015,6,JUN,EDDT,Berlin/ Tegel,Germany,"8,043","59,829","16,173",Berlin/ Tegel (EDDT)
2015,7,JUL,EDDT,Berlin/ Tegel,Germany,"8,081","60,437","16,908",Berlin/ Tegel (EDDT)
2015,8,AUG,EDDT,Berlin/ Tegel,Germany,"5,829","50,617","2,621",Berlin/ Tegel (EDDT)
2015,9,SEP,EDDT,Berlin/ Tegel,Germany,"8,228","60,949","19,121",Berlin/ Tegel (EDDT)
2015,10,OCT,EDDT,Berlin/ Tegel,Germany,"8,221","59,980","18,084",Berlin/ Tegel (EDDT)
2015,11,NOV,EDDT,Berlin/ Tegel,Germany,"7,166","53,999","18,023",Berlin/ Tegel (EDDT)
2015,12,DEC,EDDT,Berlin/ Tegel,Germany,"6,836","51,316","14,455",Berlin/ Tegel (EDDT)
2015,1,JAN,EDDV,Hanover,Germany,"1,932","15,092","4,095",Hanover (EDDV)
2015,2,FEB,EDDV,Hanover,Germany,"1,904","14,763","4,326",Hanover (EDDV)
2015,3,MAR,EDDV,Hanover,Germany,"2,363","20,496","2,649",Hanover (EDDV)
2015,4,APR,EDDV,Hanover,Germany,"2,476","21,205","1,872",Hanover (EDDV)
2015,5,MAY,EDDV,Hanover,Germany,"2,696","23,437","1,026",Hanover (EDDV)
2015,6,JUN,EDDV,Hanover,Germany,"2,737","23,027","1,589",Hanover (EDDV)
2015,7,JUL,EDDV,Hanover,Germany,"2,724","21,037","2,293",Hanover (EDDV)
2015,8,AUG,EDDV,Hanover,Germany,"2,772","23,037","1,672",Hanover (EDDV)
2015,9,SEP,EDDV,Hanover,Germany,"2,845","23,009","1,992",Hanover (EDDV)
2015,10,OCT,EDDV,Hanover,Germany,"2,792","23,116","2,066",Hanover (EDDV)
2015,11,NOV,EDDV,Hanover,Germany,"2,240","17,387","2,682",Hanover (EDDV)
2015,12,DEC,EDDV,Hanover,Germany,"1,989","15,313","1,316",Hanover (EDDV)
2015,1,JAN,EETN,Tallinn,Estonia,,,,Tallinn (EETN)
2015,2,FEB,EETN,Tallinn,Estonia,,,,Tallinn (EETN)
2015,3,MAR,EETN,Tallinn,Estonia,,,,Tallinn (EETN)
2015,4,APR,EETN,Tallinn,Estonia,,,,Tallinn (EETN)
2015,5,MAY,EETN,Tallinn,Estonia,,,,Tallinn (EETN)
2015,6,JUN,EETN,Tallinn,Estonia,,,,Tallinn (EETN)
2015,7,JUL,EETN,Tallinn,Estonia,,,,Tallinn (EETN)
2015,8,AUG,EETN,Tallinn,Estonia,,,,Tallinn (EETN)
2015,9,SEP,EETN,Tallinn,Estonia,,,,Tallinn (EETN)
2015,10,OCT,EETN,Tallinn,Estonia,,,,Tallinn (EETN)
2015,11,NOV,EETN,Tallinn,Estonia,,,,Tallinn (EETN)
2015,12,DEC,EETN,Tallinn,Estonia,,,,Tallinn (EETN)
2015,1,JAN,EFHK,Helsinki/ Vantaa,Finland,"5,955","44,263","28,929",Helsinki/ Vantaa (EFHK)
2015,2,FEB,EFHK,Helsinki/ Vantaa,Finland,"6,075","44,789","21,113",Helsinki/ Vantaa (EFHK)
2015,3,MAR,EFHK,Helsinki/ Vantaa,Finland,"6,847","50,558","15,390",Helsinki/ Vantaa (EFHK)
2015,4,APR,EFHK,Helsinki/ Vantaa,Finland,"6,577","48,835","9,467",Helsinki/ Vantaa (EFHK)
2015,5,MAY,EFHK,Helsinki/ Vantaa,Finland,"6,841","49,942","9,464",Helsinki/ Vantaa (EFHK)
2015,6,JUN,EFHK,Helsinki/ Vantaa,Finland,"6,671","48,566","11,393",Helsinki/ Vantaa (EFHK)
2015,7,JUL,EFHK,Helsinki/ Vantaa,Finland,"6,191","46,098","6,289",Helsinki/ Vantaa (EFHK)
2015,8,AUG,EFHK,Helsinki/ Vantaa,Finland,"6,908","51,312","5,617",Helsinki/ Vantaa (EFHK)
2015,9,SEP,EFHK,Helsinki/ Vantaa,Finland,"7,259","53,542","7,933",Helsinki/ Vantaa (EFHK)
2015,10,OCT,EFHK,Helsinki/ Vantaa,Finland,"7,190","52,992","12,378",Helsinki/ Vantaa (EFHK)
2015,11,NOV,EFHK,Helsinki/ Vantaa,Finland,"6,573","49,034","10,957",Helsinki/ Vantaa (EFHK)
2015,12,DEC,EFHK,Helsinki/ Vantaa,Finland,"6,118","46,543","16,726",Helsinki/ Vantaa (EFHK)
2015,1,JAN,EGBB,Birmingham,United Kingdom,"3,305","28,407","7,406",Birmingham (EGBB)
2015,2,FEB,EGBB,Birmingham,United Kingdom,"3,191","27,315","6,571",Birmingham (EGBB)
2015,3,MAR,EGBB,Birmingham,United Kingdom,"3,725","31,974","6,869",Birmingham (EGBB)
2015,4,APR,EGBB,Birmingham,United Kingdom,"3,712","32,097","6,284",Birmingham (EGBB)
2015,5,MAY,EGBB,Birmingham,United Kingdom,"4,196","36,517","9,023",Birmingham (EGBB)
2015,6,JUN,EGBB,Birmingham,United Kingdom,"4,437","38,727","10,362",Birmingham (EGBB)
2015,7,JUL,EGBB,Birmingham,United Kingdom,"4,686","40,610","11,509",Birmingham (EGBB)
2015,8,AUG,EGBB,Birmingham,United Kingdom,"4,579","41,147","10,654",Birmingham (EGBB)
2015,9,SEP,EGBB,Birmingham,United Kingdom,"4,552","39,742","11,509",Birmingham (EGBB)
2015,10,OCT,EGBB,Birmingham,United Kingdom,"4,366","38,054","10,137",Birmingham (EGBB)
2015,11,NOV,EGBB,Birmingham,United Kingdom,"3,676","32,486","9,306",Birmingham (EGBB)
2015,12,DEC,EGBB,Birmingham,United Kingdom,"3,589","32,884","9,101",Birmingham (EGBB)
2015,1,JAN,EGCC,Manchester,United Kingdom,"5,301","57,399","17,621",Manchester (EGCC)
2015,2,FEB,EGCC,Manchester,United Kingdom,"5,196","55,668","17,837",Manchester (EGCC)
2015,3,MAR,EGCC,Manchester,United Kingdom,"5,931","63,439","21,293",Manchester (EGCC)
2015,4,APR,EGCC,Manchester,United Kingdom,"6,000","64,523","22,585",Manchester (EGCC)
2015,5,MAY,EGCC,Manchester,United Kingdom,"7,160","76,565","28,025",Manchester (EGCC)
2015,6,JUN,EGCC,Manchester,United Kingdom,"7,344","78,947","28,251",Manchester (EGCC)
2015,7,JUL,EGCC,Manchester,United Kingdom,"7,852","84,031","34,193",Manchester (EGCC)
2015,8,AUG,EGCC,Manchester,United Kingdom,"7,984","86,045","36,122",Manchester (EGCC)
2015,9,SEP,EGCC,Manchester,United Kingdom,"7,636","83,328","30,758",Manchester (EGCC)
2015,10,OCT,EGCC,Manchester,United Kingdom,"7,154","77,836","25,936",Manchester (EGCC)
2015,11,NOV,EGCC,Manchester,United Kingdom,"5,728","60,644","22,100",Manchester (EGCC)
2015,12,DEC,EGCC,Manchester,United Kingdom,"5,739","60,908","21,445",Manchester (EGCC)
2015,1,JAN,EGGD,Bristol,United Kingdom,"1,970","15,492","2,396",Bristol (EGGD)
2015,2,FEB,EGGD,Bristol,United Kingdom,"1,985","15,865","2,419",Bristol (EGGD)
2015,3,MAR,EGGD,Bristol,United Kingdom,,,,Bristol (EGGD)
2015,4,APR,EGGD,Bristol,United Kingdom,,,,Bristol (EGGD)
2015,5,MAY,EGGD,Bristol,United Kingdom,,,,Bristol (EGGD)
2015,6,JUN,EGGD,Bristol,United Kingdom,,,,Bristol (EGGD)
2015,7,JUL,EGGD,Bristol,United Kingdom,"3,283","26,287","3,691",Bristol (EGGD)
2015,8,AUG,EGGD,Bristol,United Kingdom,,,,Bristol (EGGD)
2015,9,SEP,EGGD,Bristol,United Kingdom,,,,Bristol (EGGD)
2015,10,OCT,EGGD,Bristol,United Kingdom,,,,Bristol (EGGD)
2015,11,NOV,EGGD,Bristol,United Kingdom,,,,Bristol (EGGD)
2015,12,DEC,EGGD,Bristol,United Kingdom,,,,Bristol (EGGD)
2015,1,JAN,EGGW,London/ Luton,United Kingdom,"3,550","31,708","12,114",London/ Luton (EGGW)
2015,2,FEB,EGGW,London/ Luton,United Kingdom,"3,564","31,596","11,939",London/ Luton (EGGW)
2015,3,MAR,EGGW,London/ Luton,United Kingdom,"4,143","36,819","12,229",London/ Luton (EGGW)
2015,4,APR,EGGW,London/ Luton,United Kingdom,"4,513","41,421","14,503",London/ Luton (EGGW)
2015,5,MAY,EGGW,London/ Luton,United Kingdom,"5,286","48,005","20,027",London/ Luton (EGGW)
2015,6,JUN,EGGW,London/ Luton,United Kingdom,"5,586","50,060","22,402",London/ Luton (EGGW)
2015,7,JUL,EGGW,London/ Luton,United Kingdom,"5,810","52,750","23,843",London/ Luton (EGGW)
2015,8,AUG,EGGW,London/ Luton,United Kingdom,"5,447","50,763","20,976",London/ Luton (EGGW)
2015,9,SEP,EGGW,London/ Luton,United Kingdom,"5,426","49,292","24,213",London/ Luton (EGGW)
2015,10,OCT,EGGW,London/ Luton,United Kingdom,"5,255","47,698","22,351",London/ Luton (EGGW)
2015,11,NOV,EGGW,London/ Luton,United Kingdom,"4,335","38,914","15,040",London/ Luton (EGGW)
2015,12,DEC,EGGW,London/ Luton,United Kingdom,"4,333","39,322","17,547",London/ Luton (EGGW)
2015,1,JAN,EGKK,London/ Gatwick,United Kingdom,"8,370","83,902","36,556",London/ Gatwick (EGKK)
2015,2,FEB,EGKK,London/ Gatwick,United Kingdom,"7,535","79,790","34,856",London/ Gatwick (EGKK)
2015,3,MAR,EGKK,London/ Gatwick,United Kingdom,"9,307","100,576","45,319",London/ Gatwick (EGKK)
2015,4,APR,EGKK,London/ Gatwick,United Kingdom,"9,976","110,039","60,799",London/ Gatwick (EGKK)
2015,5,MAY,EGKK,London/ Gatwick,United Kingdom,"11,113","117,352","73,238",London/ Gatwick (EGKK)
2015,6,JUN,EGKK,London/ Gatwick,United Kingdom,"10,455","108,026","79,300",London/ Gatwick (EGKK)
2015,7,JUL,EGKK,London/ Gatwick,United Kingdom,"11,278","117,101","102,280",London/ Gatwick (EGKK)
2015,8,AUG,EGKK,London/ Gatwick,United Kingdom,"11,370","122,464","107,574",London/ Gatwick (EGKK)
2015,9,SEP,EGKK,London/ Gatwick,United Kingdom,"10,543","114,630","96,268",London/ Gatwick (EGKK)
2015,10,OCT,EGKK,London/ Gatwick,United Kingdom,"10,781","125,536","75,898",London/ Gatwick (EGKK)
2015,11,NOV,EGKK,London/ Gatwick,United Kingdom,"8,708","88,728","50,068",London/ Gatwick (EGKK)
2015,12,DEC,EGKK,London/ Gatwick,United Kingdom,"9,327","94,528","72,501",London/ Gatwick (EGKK)
2015,1,JAN,EGLC,London/ City,United Kingdom,"3,401","17,155","8,908",London/ City (EGLC)
2015,2,FEB,EGLC,London/ City,United Kingdom,"3,530","17,455","9,228",London/ City (EGLC)
2015,3,MAR,EGLC,London/ City,United Kingdom,"3,924","19,272","10,271",London/ City (EGLC)
2015,4,APR,EGLC,London/ City,United Kingdom,"3,454","16,750","8,020",London/ City (EGLC)
2015,5,MAY,EGLC,London/ City,United Kingdom,"3,434","17,258","9,512",London/ City (EGLC)
2015,6,JUN,EGLC,London/ City,United Kingdom,"3,616","17,816","8,409",London/ City (EGLC)
2015,7,JUL,EGLC,London/ City,United Kingdom,"3,657","18,271","9,654",London/ City (EGLC)
2015,8,AUG,EGLC,London/ City,United Kingdom,"3,114","15,496","5,891",London/ City (EGLC)
2015,9,SEP,EGLC,London/ City,United Kingdom,"3,702","18,017","9,280",London/ City (EGLC)
2015,10,OCT,EGLC,London/ City,United Kingdom,"3,776","18,007","8,238",London/ City (EGLC)
2015,11,NOV,EGLC,London/ City,United Kingdom,"3,464","17,656","11,259",London/ City (EGLC)
2015,12,DEC,EGLC,London/ City,United Kingdom,"3,231","16,268","9,117",London/ City (EGLC)
2015,1,JAN,EGLL,London/ Heathrow,United Kingdom,"18,123","250,955","118,906",London/ Heathrow (EGLL)
2015,2,FEB,EGLL,London/ Heathrow,United Kingdom,"17,028","232,856","116,644",London/ Heathrow (EGLL)
2015,3,MAR,EGLL,London/ Heathrow,United Kingdom,"18,994","257,848","132,514",London/ Heathrow (EGLL)
2015,4,APR,EGLL,London/ Heathrow,United Kingdom,"19,031","256,803","146,274",London/ Heathrow (EGLL)
2015,5,MAY,EGLL,London/ Heathrow,United Kingdom,"19,828","273,765","158,212",London/ Heathrow (EGLL)
2015,6,JUN,EGLL,London/ Heathrow,United Kingdom,"18,725","256,428","158,354",London/ Heathrow (EGLL)
2015,7,JUL,EGLL,London/ Heathrow,United Kingdom,"19,930","277,709","169,926",London/ Heathrow (EGLL)
2015,8,AUG,EGLL,London/ Heathrow,United Kingdom,"19,938","275,283","177,577",London/ Heathrow (EGLL)
2015,9,SEP,EGLL,London/ Heathrow,United Kingdom,"19,243","261,172","175,265",London/ Heathrow (EGLL)
2015,10,OCT,EGLL,London/ Heathrow,United Kingdom,"19,115","255,082","163,358",London/ Heathrow (EGLL)
2015,11,NOV,EGLL,London/ Heathrow,United Kingdom,"17,644","247,573","142,672",London/ Heathrow (EGLL)
2015,12,DEC,EGLL,London/ Heathrow,United Kingdom,"17,682","245,608","134,100",London/ Heathrow (EGLL)
2015,1,JAN,EGNT,Newcastle,United Kingdom,,,,Newcastle (EGNT)
2015,2,FEB,EGNT,Newcastle,United Kingdom,,,,Newcastle (EGNT)
